,credit_gap,delinquency_level,delinquency_velocity,delinquency_acceleration,tightening_index,chargeoff_acceleration,cac_abs_deviation
2016-05-31,0.0007831680072500902,-1.024672372335308,0.33113921401514645,0.0004951171463636964,0.15457982523022148,-0.024359835418910673,2.89910155014911
2016-06-30,0.009191507098980978,-1.0082243641704658,0.3311392140151405,0.0004951171463329248,0.15457982523022148,-0.02435983541891286,2.5030954760476756
2016-07-31,0.011392968262436298,-0.9862936866173432,0.42016587043282194,0.15447654965906255,0.0274877991821359,0.05771649990182741,
2016-08-31,0.014801767946521771,-0.9643630090642201,0.4201658704328279,0.0004951171463534392,0.0274877991821359,0.05771649990183179,
2016-09-30,0.01749273919775174,-0.9424323315110971,0.4201658704328279,0.000495117146343182,0.0274877991821359,0.05771649990182522,
2016-10-31,0.014000656882035223,-0.9205016539579745,0.42016587043282194,0.0004951171463329248,-0.2594941951199929,0.7307424495319025,
2016-11-30,0.015773272841300034,-0.8985709764048514,0.4201658704328279,0.0004951171463534392,-0.2594941951199929,0.7307424495319025,
2016-12-31,0.019784660431902523,-0.8766402988517283,0.4201658704328279,0.000495117146343182,-0.2594941951199929,0.7307424495319003,
2017-01-31,0.01892882619596392,-0.8684162947693078,0.1975992293886036,-0.3844584641354911,-0.2635939378957376,-0.04077510248305916,
2017-02-28,0.021830784341367426,-0.8601922906868865,0.19759922938861546,0.0004951171463636964,-0.2635939378957376,-0.04077510248306135,
2017-03-31,0.02349834968153175,-0.8519682866044652,0.19759922938861546,0.000495117146343182,-0.2635939378957376,-0.04077510248306135,
2017-04-30,0.024520867943808256,-0.8272962743572022,0.4646791986416656,0.46243941468451155,-0.43578313447701483,0.09054703403012439,
2017-05-31,0.019804926567497994,-0.8026242621099391,0.4646791986416656,0.000495117146343182,-0.43578313447701483,0.09054703403012658,
2017-06-30,0.024157932901497148,-0.7779522498626753,0.46467919864167745,0.0004951171463636964,-0.43578313447701483,0.09054703403012221,
2017-07-31,0.024619080141403238,-0.7642455763919739,0.28662588580629095,-0.3074677478791366,-0.4808803050102065,0.12337756815842138,
2017-08-31,0.02793637969987728,-0.7505389029212721,0.2866258858062969,0.0004951171463534392,-0.4808803050102065,0.12337756815842138,
2017-09-30,0.0326043527098383,-0.73683222945057,0.28662588580630277,0.0004951171463534392,-0.4808803050102065,0.12337756815842138,
2017-10-31,0.03694205980117715,-0.7532802376154122,-0.20302072449097164,-0.8464027616736595,-0.6694684726944626,0.18903863641501314,
2017-11-30,0.04162821571338782,-0.7697282457802543,-0.20302072449097164,0.000495117146343182,-0.6694684726944626,0.18903863641501534,
2017-12-31,0.04508577885376841,-0.7861762539450965,-0.20302072449097164,0.000495117146343182,-0.6694684726944626,0.18903863641501095,
2018-01-31,0.045229035334031664,-0.780693584556816,0.15308590117976587,0.6164208471972412,-0.7309646143306331,-0.04077510248305916,
2018-02-28,0.045490780791882734,-0.7752109151685356,0.15308590117976587,0.000495117146343182,-0.7309646143306331,-0.04077510248306135,
2018-03-31,0.04621854126215297,-0.7697282457802543,0.15308590117977772,0.0004951171463636964,-0.7309646143306331,-0.04077510248305916,
2018-04-30,0.041048382547369755,-0.7697282457802543,0.06405924476208444,-0.1534863153663967,-0.7842612704153142,-0.07360563661135834,
2018-05-31,0.04036496135879908,-0.7697282457802543,0.06405924476208444,0.000495117146343182,-0.7842612704153142,-0.07360563661135396,
2018-06-30,0.03502702353482423,-0.7697282457802543,0.06405924476208444,0.000495117146343182,-0.7842612704153142,-0.07360563661135834,
2018-07-31,0.04154416350621659,-0.7642455763919739,0.15308590117976587,0.15447654965906255,-0.9728494380995701,0.0741317669659759,
2018-08-31,0.04491466041808678,-0.758762907003693,0.15308590117977178,0.0004951171463534392,-0.9728494380995701,0.07413176696597809,
2018-09-30,0.04780162840965119,-0.7532802376154122,0.15308590117977178,0.000495117146343182,-0.9728494380995701,0.0741317669659759,
2018-10-31,0.05168435216581102,-0.7477975682271313,0.15308590117977178,0.000495117146343182,-0.9728494380995701,0.024885965773530427,
2018-11-30,0.05177829291333236,-0.7423148988388508,0.15308590117976587,0.0004951171463329248,-0.9728494380995701,0.0248859657735348,
2018-12-31,0.04169640872886049,-0.73683222945057,0.15308590117977178,0.0004951171463534392,-0.9728494380995701,0.024885965773532612,
2019-01-31,0.04727979709807695,-0.73683222945057,0.06405924476208444,-0.15348631536638643,-0.20619753903531185,0.0741317669659759,
2019-02-28,0.04875733610716093,-0.73683222945057,0.06405924476208444,0.000495117146343182,-0.20619753903531185,0.07413176696597809,
2019-03-31,0.049289546464699185,-0.73683222945057,0.06405924476208444,0.000495117146343182,-0.20619753903531185,0.0741317669659759,
2019-04-30,0.058578648899751506,-0.7231255559798683,0.2866258858062969,0.385448698428157,-0.49317953333744063,-0.04077510248306135,
2019-05-31,0.06268947782667222,-0.7094188825091668,0.28662588580629095,0.0004951171463329248,-0.49317953333744063,-0.04077510248306135,
2019-06-30,0.05994808268023899,-0.6957122090384648,0.28662588580630277,0.0004951171463636964,-0.49317953333744063,-0.04077510248305916,
2019-07-31,0.07016297107897795,-0.6929708743443243,0.10857257297092812,-0.30746774787911607,-0.43578313447701483,0.024885965773532612,
2019-08-31,0.06697033496997218,-0.6902295396501842,0.1085725729709222,0.0004951171463329248,-0.43578313447701483,0.0248859657735348,
2019-09-30,0.06591149345017477,-0.6874882049560435,0.10857257297093405,0.0004951171463636964,-0.43578313447701483,0.024885965773530427,
2019-10-31,0.06818286152204234,-0.6847468702619034,0.1085725729709222,0.0004951171463226675,-0.09960422686594969,0.15620810228671833,
2019-11-30,0.0566112617579293,-0.682005535567763,0.10857257297092812,0.0004951171463534392,-0.09960422686594969,0.15620810228671617,
2019-12-31,0.07624330721245709,-0.6792642008736225,0.10857257297092812,0.000495117146343182,-0.09960422686594969,0.15620810228671617,
2020-01-31,0.05215578995292791,-0.6573335233204999,0.42016587043282194,0.5394301309408763,-0.32099033675616334,-0.024359835418910673,
2020-02-29,0.05422633189741877,-0.6354028457673772,0.42016587043282194,0.000495117146343182,-0.32099033675616334,-0.02435983541891505,
2020-03-31,0.04926488149599173,-0.6134721682142538,0.4201658704328338,0.0004951171463636964,-0.32099033675616334,-0.024359835418910673,
2020-04-30,-0.14295314911200485,-0.6792642008736225,-1.00426063225014,-2.4632078030572897,1.380402915177886,0.15620810228671617,
2020-05-31,-0.11590355263173091,-0.7450562335329912,-1.00426063225014,0.000495117146343182,1.380402915177886,0.15620810228671833,1.547094743156111
2020-06-30,-0.11928604607250204,-0.8108482661923596,-1.004260632250134,0.0004951171463534392,1.380402915177886,0.15620810228671617,1.5483868238288117
2020-07-31,-0.13028409589303447,-0.9369496621228166,-1.9835538528446828,-1.6933006404936624,2.598026519574061,-0.533233114407503,1.5347984731171753
2020-08-31,-0.10136801610322443,-1.0630510580532733,-1.983553852844677,0.0004951171463534392,2.598026519574061,-0.5332331144075052,1.24592436418649
2020-09-30,-0.10394293329087745,-1.1891524539837297,-1.983553852844674,0.0004951171463483106,2.598026519574061,-0.533233114407503,1.2375333766511183
2020-10-31,-0.10403059018042438,-1.158997772348186,0.55370585505935,4.3889659437590245,1.2246126896995875,-1.35399646761491,1.2206594865803484
2020-11-30,-0.10093970630204385,-1.1288430907126419,0.553705855059353,0.0004951171463483106,1.2246126896995875,-1.3539964676149057,1.2252548816721063
2020-12-31,-0.1010783245434359,-1.0986884090770976,0.5537058550593589,0.0004951171463534392,1.2246126896995875,-1.35399646761491,1.2151039452003043
2021-01-31,-0.20910355463895947,-1.158997772348186,-0.9152339758324586,-2.5401985193136545,-0.09550448409020501,0.2711149717357512,1.188965706570865
2021-02-28,-0.1199741214553729,-1.2193071356192737,-0.9152339758324526,0.0004951171463534392,-0.09550448409020501,0.2711149717357556,0.19353427995940037
2021-03-31,-0.3306304045390198,-1.2796164988903616,-0.9152339758324526,0.000495117146343182,-0.09550448409020501,0.2711149717357534,0.18013581789039318
2021-04-30,-0.1680248580511794,-1.3591152050204323,-1.2268272732943553,-0.5384398966482054,-0.9400514958936126,-0.6809705179848372,0.09235387198217508
2021-05-31,-0.13167780658419304,-1.4386139111505027,-1.2268272732943524,0.0004951171463483106,-0.9400514958936126,-0.680970517984835,0.11492822080831337
2021-06-30,-0.10240166515295712,-1.5181126172805728,-1.2268272732943464,0.0004951171463534392,-0.9400514958936126,-0.6809705179848372,0.09798483230094099
2021-07-31,-0.10550875499717716,-1.5345606254454154,-0.20302072449097755,1.7712815910426722,-1.6493069960974451,-1.0749369275243923,0.1033808604729877
2021-08-31,-0.10199550112913691,-1.5510086336102573,-0.20302072449096867,0.0004951171463585678,-1.6493069960974451,-1.0749369275243912,0.10714176213422502
2021-09-30,-0.08130083685674983,-1.5674566417750995,-0.20302072449096867,0.000495117146343182,-1.6493069960974451,-1.07493692752439,0.10989964804483926
2021-10-31,-0.07552167980802071,-1.5564913029985383,0.24211255759745023,0.7704022797099606,-1.0671435219416983,-0.2049277731245408,0.10693264147482757
2021-11-30,-0.06252067349362633,-1.5455259642219767,0.24211255759745617,0.0004951171463534392,-1.0671435219416983,-0.204927773124543,0.0986723260654986
2021-12-31,-0.053344571945560304,-1.5345606254454152,0.24211255759745912,0.0004951171463483106,-1.0671435219416983,-0.2049277731245408,0.09555035808170369
2022-01-31,-0.021981656369579383,-1.501664609115731,0.5982191832681907,0.6164208471972309,-0.9154530392391445,0.18903863641501423,0.11510535652697053
2022-02-28,-0.01350344156255634,-1.4687685927860468,0.5982191832681966,0.0004951171463534392,-0.9154530392391445,0.18903863641501314,0.10431388978107835
2022-03-31,0.010206675612520755,-1.4358725764563622,0.5982191832681996,0.0004951171463483106,-0.9154530392391445,0.18903863641501314,0.08826994872276639
2022-04-30,0.020148222157152063,-1.3974938907383974,0.687245839685878,0.1544765496590574,-0.38248647839233385,0.254699704671606,0.0797452136361819
2022-05-31,0.02733288749476248,-1.3591152050204323,0.6872458396858809,0.0004951171463483106,-0.38248647839233385,0.2546997046716049,0.07399990051847703
2022-06-30,0.04462329518188746,-1.320736519302467,0.6872458396858869,0.0004951171463534392,-0.38248647839233385,0.254699704671606,0.05407102185499378
2022-07-31,0.0374998812779932,-1.2604271560313791,1.0433524653566184,0.6164208471972309,0.6711474149740533,0.2711149717357545,0.056412816650238416
2022-08-31,0.04179783705739837,-1.2001177927602913,1.0433524653566213,0.0004951171463483106,0.6711474149740533,0.2711149717357545,0.04171988625060559
2022-09-30,0.0444608950880534,-1.1398084294892032,1.0433524653566244,0.0004951171463483106,0.6711474149740533,0.27111497173575233,0.030765181962143576
2022-10-31,0.048542727198067404,-1.0822404009122557,0.9988391371477777,-0.07649559911002675,1.2820090885600133,0.7471577165960488,0.021470545683999868
2022-11-30,0.0578367762621701,-1.0246723723353084,0.9988391371477777,0.000495117146343182,1.2820090885600133,0.747157716596051,0.0070223486787331195
2022-12-31,0.05752251171517564,-0.9671043437583605,0.9988391371477836,0.0004951171463534392,1.2820090885600133,0.7471577165960488,0.004426900989133184
2023-01-31,0.04078602060137815,-0.9095363151814131,0.9988391371477777,0.0004951171463329248,1.515694426777461,0.6322508471470137,0.02944472301369208
2023-02-28,0.03626132024248907,-0.8519682866044652,0.9988391371477836,0.0004951171463534392,1.515694426777461,0.6322508471470115,0.028149520193567843
2023-03-31,0.04064417291964251,-0.7944002580275175,0.9988391371477836,0.000495117146343182,1.515694426777461,0.6322508471470115,0.03923436638976865
2023-04-30,0.04482688801883228,-0.7176428865915877,1.3104324346096714,0.5394301309408661,1.5648913400863973,0.6322508471470115,0.11491636846833504
2023-05-31,0.04517248341114222,-0.6408855151556577,1.3104324346096774,0.0004951171463534392,1.5648913400863973,0.6322508471470137,0.007106399127710776
2023-06-30,0.0460149864893431,-0.5641281437197273,1.3104324346096834,0.0004951171463534392,1.5648913400863973,0.6322508471470115,0.015141014163115613
2023-07-31,0.047406253814950006,-0.512042784531061,0.9098124807300844,-0.6924213291609503,1.7616789933221428,0.7307424495319025,0.024437400699738463
2023-08-31,0.05558731814427187,-0.4599574253423937,0.9098124807301022,0.0004951171463739536,1.7616789933221428,0.7307424495319003,0.017018818866350992
2023-09-30,0.05691743538881333,-0.40787206615372673,0.9098124807300962,0.0004951171463329248,1.7616789933221428,0.7307424495319025,0.01533464382950278
2023-10-31,0.05392221585889079,-0.3640107110474814,0.7762724961035594,-0.23047703162276154,1.068822464221289,0.7799882507243457,0.012983883977052241
2023-11-30,0.060853377508832907,-0.32014935594123495,0.7762724961035772,0.0004951171463739536,1.068822464221289,0.7799882507243457,0.010604432386615273
2023-12-31,0.052648670484265914,-0.2762880008349893,0.7762724961035653,0.0004951171463226675,1.068822464221289,0.7799882507243436,0.01387405496752671
2024-01-31,0.05162730243781244,-0.25709865797600706,0.37565254222397826,-0.6924213291609298,0.2734723657268177,0.43526764237723614,0.003924325193141108
2024-02-29,0.05598248560985919,-0.23790931511702443,0.3756525422239842,0.0004951171463534392,0.2734723657268177,0.43526764237723614,0.012618120194693614
2024-03-31,0.05302193326045579,-0.21871997225804182,0.3756525422239842,0.000495117146343182,0.2734723657268177,0.43526764237723176,0.008718000614646232
2024-04-30,0.05043309129687934,-0.20501329878734043,0.28662588580629095,-0.1534863153663967,0.3185695362600094,0.2711149717357556,0.5431466930915901
2024-05-31,0.04972444630762407,-0.1913066253166383,0.28662588580630277,0.0004951171463636964,0.3185695362600094,0.2711149717357512,0.9916835107902019
2024-06-30,0.04451028997242279,-0.1775999518459362,0.28662588580630277,0.000495117146343182,0.3185695362600094,0.2711149717357556,0.8009291782668149
2024-07-31,0.04716342684220631,-0.18308262123421704,-0.024967411655602893,-0.5384398966482105,0.002889342527667732,0.09054703403012439,0.7963924317081179
2024-08-31,0.04592392483289309,-0.18856529062249788,-0.024967411655602893,0.000495117146343182,0.002889342527667732,0.09054703403012439,0.8463509628270877
2024-09-30,0.04400161749169751,-0.19404796001077837,-0.024967411655596964,0.0004951171463534392,0.002889342527667732,0.09054703403012439,0.8255628667877973
2024-10-31,0.04645921788364582,-0.22694397634046273,-0.4701006937440277,-0.7694120454172947,-0.32099033675616334,-0.12285143780379944,0.8302789823969505
2024-11-30,0.03387030953022396,-0.25983999267014746,-0.4701006937440336,0.0004951171463329248,-0.32099033675616334,-0.12285143780380381,0.8801917211082343
2024-12-31,-0.003846362959573746,-0.29273600899983143,-0.47010069374402175,0.0004951171463636964,-0.32099033675616334,-0.12285143780379944,1.1138457541023323
2025-01-31,-0.003778920797023133,-0.29821867838811267,-0.024967411655608826,0.7704022797099502,-0.06680628465999212,-0.15568197193209207,
2025-02-28,-0.0057234723352319605,-0.3037013477763931,-0.024967411655596964,0.0004951171463636964,-0.06680628465999212,-0.15568197193210082,
2025-03-31,-0.02368677000976316,-0.30918401716467364,-0.024967411655596964,0.000495117146343182,-0.06680628465999212,-0.15568197193209643,
2025-04-30,-0.027058676236295653,-0.3146666865529549,-0.024967411655608826,0.0004951171463226675,0.4374620767566056,-0.40191097789431723,
2025-05-31,-0.020683724712489138,-0.32014935594123534,-0.024967411655596964,0.0004951171463636964,0.4374620767566056,-0.40191097789431723,
2025-06-30,-0.020572858509017244,-0.3256320253295158,-0.024967411655596964,0.000495117146343182,0.4374620767566056,-0.4019109778943216,
2025-07-31,-0.02083668381466186,-0.3420800334943584,-0.20302072449097755,-0.30746774787912634,0.06848522693958287,-0.09002090367550244,
2025-08-31,-0.02697391739999322,-0.35852804165920055,-0.20302072449097164,0.0004951171463534392,0.06848522693958287,-0.09002090367550244,
2025-09-30,-0.026944636603221106,-0.37497604982404237,-0.2030207244909657,0.0004951171463534392,0.06848522693958287,-0.09002090367550683,
2025-10-31,-0.024290583902327967,-0.38594138860060406,-0.11399406807329023,0.1544765496590523,-0.05450705633275804,-0.12285143780379944,
2025-11-30,-0.02835402030947165,-0.39690672737716537,-0.11399406807328429,0.0004951171463534392,-0.05450705633275804,-0.12285143780379944,
2025-12-31,-0.024187536916127073,-0.40787206615372673,-0.11399406807328429,0.000495117146343182,-0.05450705633275804,-0.12285143780380381,
2026-01-31,-0.03136217272686892,-0.4133547355420076,-0.024967411655602893,0.15447654965906255,-0.10370396964169441,-0.36908044376602245,
2026-02-28,-0.029779043352660572,,,,-0.10370396964169441,,0.828251202981276
2026-03-31,-0.02413658612586822,,,,-0.10370396964169441,,0.6158793473410344
